Date,ticker,Actual_Close,Predicted_Close
2024-05-05,VALE3,63.99,65.50334624409676
2024-05-12,VALE3,64.29,65.58770884633066
2024-05-19,VALE3,66.18,68.59679607987405
2024-05-26,VALE3,65.08,65.37036368489265
2024-06-02,VALE3,63.2,60.338183008432395
2024-06-09,VALE3,60.41,53.25038993954658
2024-06-16,VALE3,60.62,51.93540315747261
2024-06-23,VALE3,60.83,50.392088624238966
2024-06-30,VALE3,62.22,50.97884774327278
2024-07-07,VALE3,63.6,51.31066657185555
2024-07-14,VALE3,62.92,47.28404893994332
2024-07-21,VALE3,61.12,40.783194829225536
2024-07-28,VALE3,61.47,38.35456705212593
2024-08-04,VALE3,59.41,30.877766019105906
2024-08-11,VALE3,57.06,22.597640210390097
2024-08-18,VALE3,56.08,16.83728620648384
2024-08-25,VALE3,57.4,15.454853402376173
2024-09-01,VALE3,59.58,15.561837884187696
2024-09-08,VALE3,56.68,5.269649907350541
2024-09-15,VALE3,58.5,4.18273216366768
2024-09-22,VALE3,57.35,-3.085137594938274
2024-09-29,VALE3,63.96,4.93030307888985
2024-10-06,VALE3,62.48,-3.4649123942852142
2024-10-13,VALE3,62.13,-9.810854128599168
2024-10-20,VALE3,60.55,-18.816841448545475
2024-10-27,VALE3,61.73,-22.49500129580499
2024-11-03,VALE3,62.03,-28.12940633654594
2024-11-10,VALE3,60.63,-37.363050631284715
2024-11-17,VALE3,56.84,-51.5756042087078
2024-11-24,VALE3,57.71,-56.667626398801794
2024-05-05,PETR4,39.89,38.135558616947385
2024-05-12,PETR4,41.58,41.51436540599912
2024-05-19,PETR4,36.69,31.730239087268707
2024-05-26,PETR4,36.61,31.52056770555675
2024-06-02,PETR4,38.79,35.7619701757282
2024-06-09,PETR4,36.94,31.88987836383283
2024-06-16,PETR4,34.68,27.13918702028692
2024-06-23,PETR4,36.69,30.84706193350255
2024-06-30,PETR4,38.05,33.185789468511935
2024-07-07,PETR4,37.52,31.69964880250395
2024-07-14,PETR4,38.15,32.49633578918874
2024-07-21,PETR4,38.69,33.08368572734296
2024-07-28,PETR4,37.64,30.469855959638956
2024-08-04,PETR4,35.73,26.10793917201459
2024-08-11,PETR4,36.51,27.075706467851994
2024-08-18,PETR4,38.5,30.410996582731606
2024-08-25,PETR4,36.89,26.51447659276426
2024-09-01,PETR4,39.37,30.762294965013858
2024-09-08,PETR4,37.55,26.392436924204226
2024-09-15,PETR4,36.7,23.937305917963393
2024-09-22,PETR4,36.26,22.261898682340977
2024-09-29,PETR4,36.11,21.116029498800636
2024-10-06,PETR4,37.84,23.675913233980545
2024-10-13,PETR4,37.62,22.2979390194267
2024-10-20,PETR4,36.83,19.74934488557279
2024-10-27,PETR4,36.15,17.384805753454565
2024-11-03,PETR4,35.42,14.875077836737042
2024-11-10,PETR4,36.18,15.290409219488502
2024-11-17,PETR4,37.27,16.31547219060362
2024-11-24,PETR4,37.75,16.084885862097146
2024-05-05,BBAS3,28.22,28.8393720215559
2024-05-12,BBAS3,27.62,27.199025214314464
2024-05-19,BBAS3,27.69,26.680350914597515
2024-05-26,BBAS3,27.08,24.582706018090246
2024-06-02,BBAS3,27.12,23.563687086701396
2024-06-09,BBAS3,27.18,22.360935564637185
2024-06-16,BBAS3,26.45,19.35494235575199
2024-06-23,BBAS3,26.61,17.903504472374916
2024-06-30,BBAS3,26.71,16.10488706171513
2024-07-07,BBAS3,26.73,13.920859189629557
2024-07-14,BBAS3,26.83,11.674041076302526
2024-07-21,BBAS3,27.11,9.567336183190346
2024-07-28,BBAS3,27.12,6.704731107354167
2024-08-04,BBAS3,26.16,1.6897129589319242
2024-08-11,BBAS3,26.55,-0.8408868449926352
2024-08-18,BBAS3,28.37,-0.7298823589086503
2024-08-25,BBAS3,28.22,-4.767612146735189
2024-09-01,BBAS3,28.12,-8.903397678732862
2024-09-08,BBAS3,28.77,-11.734410118460648
2024-09-15,BBAS3,28.42,-16.757917904257766
2024-09-22,BBAS3,27.5,-23.11349760472774
2024-09-29,BBAS3,27.25,-28.328782905936237
2024-10-06,BBAS3,26.86,-34.03323139607906
2024-10-13,BBAS3,26.33,-40.23447533071041
2024-10-20,BBAS3,26.69,-44.87987421452999
2024-10-27,BBAS3,26.37,-51.11200201451777
2024-11-03,BBAS3,26.09,-57.490904983878124
2024-11-10,BBAS3,25.99,-63.737841495871535
2024-11-17,BBAS3,25.37,-71.25343573033808
2024-11-24,BBAS3,25.85,-76.79995123326776
2024-05-05,WEGE3,38.77,38.36710070788861
2024-05-12,WEGE3,38.97,38.851582893431186
2024-05-19,WEGE3,39.64,40.30659525603056
2024-05-26,WEGE3,38.34,37.855141817629345
2024-06-02,WEGE3,37.55,36.43467873066663
2024-06-09,WEGE3,37.85,37.176895070374016
2024-06-16,WEGE3,38.77,39.130198478400715
2024-06-23,WEGE3,41.08,43.84335162729025
2024-06-30,WEGE3,42.19,46.17678921282291
2024-07-07,WEGE3,42.19,46.34870379030704
2024-07-14,WEGE3,45.88,53.974911027550704
2024-07-21,WEGE3,47.29,57.171875596642494
2024-07-28,WEGE3,46.92,56.985201547741895
2024-08-04,WEGE3,49.82,63.52139395296574
2024-08-11,WEGE3,49.7,64.23288566648961
2024-08-18,WEGE3,53.25,72.5018297868967
2024-08-25,WEGE3,53.81,75.045280495286
2024-09-01,WEGE3,54.15,77.4166626650095
2024-09-08,WEGE3,52.88,76.82897239267827
2024-09-15,WEGE3,53.62,80.47927740633487
2024-09-22,WEGE3,52.52,80.63797148287297
2024-09-29,WEGE3,56.03,90.15789042055607
2024-10-06,WEGE3,54.5,89.75333337366581
2024-10-13,WEGE3,54.17,91.88043416559697
2024-10-20,WEGE3,55.22,96.86993645250797
2024-10-27,WEGE3,55.47,100.35400746881962
2024-11-03,WEGE3,54.7,101.88570828020573
2024-11-10,WEGE3,55.09,105.80188224375249
2024-11-17,WEGE3,54.35,107.5095429378748
2024-11-24,WEGE3,54.39,110.8052685981989
2024-05-05,ELET3,38.95,40.091193054616454
2024-05-12,ELET3,37.87,37.717959568798534
2024-05-19,ELET3,38.2,38.073006708920005
2024-05-26,ELET3,36.2,33.68097372800112
2024-06-02,ELET3,34.79,30.38164426118135
2024-06-09,ELET3,35.73,31.679753260910502
2024-06-16,ELET3,35.69,30.90869957238435
2024-06-23,ELET3,34.69,28.11938905745744
2024-06-30,ELET3,35.85,29.558137483894825
2024-07-07,ELET3,37.94,32.770653963387005
2024-07-14,ELET3,39.1,34.06102282553911
2024-07-21,ELET3,37.09,28.98239307433367
2024-07-28,ELET3,38.37,30.467275367081157
2024-08-04,ELET3,38.35,29.330711908638477
2024-08-11,ELET3,39.86,31.23920699626207
2024-08-18,ELET3,40.34,31.07915060549975
2024-08-25,ELET3,41.88,33.04407692462206
2024-09-01,ELET3,41.75,31.68536567240953
2024-09-08,ELET3,41.75,30.614298458397386
2024-09-15,ELET3,41.52,29.108931932747367
2024-09-22,ELET3,39.93,24.901706557571885
2024-09-29,ELET3,39.49,22.99471840888262
2024-10-06,ELET3,38.16,19.283098759949198
2024-10-13,ELET3,38.13,18.12557483226061
2024-10-20,ELET3,37.77,16.24338654071093
2024-10-27,ELET3,37.95,15.369069953262809
2024-11-03,ELET3,36.72,11.600571570694441
2024-11-10,ELET3,35.64,8.056431198418139
2024-11-17,ELET3,35.68,6.666376095116135
2024-11-24,ELET3,35.56,4.862877359688284
2024-05-05,ITSA4,9.82,10.001473114639522
2024-05-12,ITSA4,10.04,10.542424331754445
2024-05-19,ITSA4,10.26,11.131512490957975
2024-05-26,ITSA4,9.96,10.728620893806221
2024-06-02,ITSA4,9.73,10.516939059346916
2024-06-09,ITSA4,9.7,10.75805439338088
2024-06-16,ITSA4,9.57,10.851625510305167
2024-06-23,ITSA4,9.68,11.477827141135931
2024-06-30,ITSA4,9.82,12.215174951404334
2024-07-07,ITSA4,9.95,12.982714342921971
2024-07-14,ITSA4,10.21,14.060289449542763
2024-07-21,ITSA4,10.36,14.967508013099431
2024-07-28,ITSA4,10.29,15.485445659011601
2024-08-04,ITSA4,9.84,15.296524839252234
2024-08-11,ITSA4,10.35,17.083683585971592
2024-08-18,ITSA4,10.94,19.08289494976401
2024-08-25,ITSA4,10.96,19.991682536453013
2024-09-01,ITSA4,10.96,20.912976510375742
2024-09-08,ITSA4,11.12,22.20934499725699
2024-09-15,ITSA4,11.2,23.401651429980994
2024-09-22,ITSA4,10.97,24.031064834445715
2024-09-29,ITSA4,11.15,25.539781999439
2024-10-06,ITSA4,10.62,25.686400427669284
2024-10-13,ITSA4,10.47,26.65286346897483
2024-10-20,ITSA4,10.61,28.257791752666236
2024-10-27,ITSA4,10.65,29.718016815036535
2024-11-03,ITSA4,10.51,30.872082753032444
2024-11-10,ITSA4,10.69,32.720103530734775
2024-11-17,ITSA4,10.42,33.720190872997044
2024-11-24,ITSA4,10.38,35.23366836056113
2024-05-05,CMIG4,10.52,126.5529702758789
2024-05-12,CMIG4,10.13,356.1625881958008
2024-05-19,CMIG4,10.39,702.2706924438477
2024-05-26,CMIG4,10.38,1163.0372830200197
2024-06-02,CMIG4,9.95,1738.1586672973633
2024-06-09,CMIG4,10.18,2429.785659484863
2024-06-16,CMIG4,10.01,3235.7909353637697
2024-06-23,CMIG4,10.51,4158.30900177002
2024-06-30,CMIG4,9.89,5193.761628723145
2024-07-07,CMIG4,10.37,6346.583323059082
2024-07-14,CMIG4,10.68,7614.234084777832
2024-07-21,CMIG4,10.55,8996.18306915283
2024-07-28,CMIG4,10.78,10494.032107238769
2024-08-04,CMIG4,10.68,12106.40498321533
2024-08-11,CMIG4,10.86,13834.519866027831
2024-08-18,CMIG4,11.62,15678.978586730957
2024-08-25,CMIG4,12.01,17637.89213165283
2024-09-01,CMIG4,11.63,19710.475149230955
2024-09-08,CMIG4,11.84,21899.451301574703
2024-09-15,CMIG4,11.77,24203.08058868408
2024-09-22,CMIG4,11.57,26621.659348449703
2024-09-29,CMIG4,11.32,29155.340256652828
2024-10-06,CMIG4,11.16,31804.388664855953
2024-10-13,CMIG4,11.02,34568.65163360595
2024-10-20,CMIG4,11.04,37448.3981765747
2024-10-27,CMIG4,11.15,40443.47730743408
2024-11-03,CMIG4,11.36,43553.909026184076
2024-11-10,CMIG4,11.29,46778.936994934076
2024-11-17,CMIG4,12.09,50120.86292266845
2024-11-24,CMIG4,11.9,53575.97974884033
2024-05-05,PETR3,42.01,40.41413025975227
2024-05-12,PETR3,44.13,44.951053032875066
2024-05-19,PETR3,38.57,34.28435109496117
2024-05-26,PETR3,38.31,34.36126955866814
2024-06-02,PETR3,40.7,39.8730758368969
2024-06-09,PETR3,38.59,36.5158408510685
2024-06-16,PETR3,36.63,33.592391709089284
2024-06-23,PETR3,38.31,38.082427824735646
2024-06-30,PETR3,40.38,43.48342452406884
2024-07-07,PETR3,40.28,44.678046253919604
2024-07-14,PETR3,40.88,47.41502282977105
2024-07-21,PETR3,41.71,50.76189268946648
2024-07-28,PETR3,40.85,50.8861045062542
2024-08-04,PETR3,38.64,48.47470140337944
2024-08-11,PETR3,39.36,52.08705467104912
2024-08-18,PETR3,41.56,58.818811262846
2024-08-25,PETR3,39.39,56.9666452395916
2024-09-01,PETR3,42.94,66.70891651988029
2024-09-08,PETR3,41.13,65.87722967028618
2024-09-15,PETR3,40.37,67.29351707339286
2024-09-22,PETR3,39.7,69.0390115916729
2024-09-29,PETR3,39.52,71.91532398104668
2024-10-06,PETR3,41.36,78.9835655105114
2024-10-13,PETR3,41.44,82.68263969302177
2024-10-20,PETR3,40.37,84.23645444750785
2024-10-27,PETR3,39.4,86.14715792536735
2024-11-03,PETR3,38.3,87.9537559211254
2024-11-10,PETR3,39.08,93.672874096632
2024-11-17,PETR3,40.51,100.83897780299186
2024-11-24,PETR3,41.02,106.3086185538769
2024-05-05,BBDC3,12.49,12.658067135810853
2024-05-12,BBDC3,11.95,11.336491134762763
2024-05-19,BBDC3,12.02,11.114023845791817
2024-05-26,BBDC3,11.65,9.889736524224283
2024-06-02,BBDC3,11.45,8.88190325796604
2024-06-09,BBDC3,11.48,8.208548927903177
2024-06-16,BBDC3,11.38,7.149807465672495
2024-06-23,BBDC3,11.14,5.686434658169748
2024-06-30,BBDC3,11.19,4.678084619641304
2024-07-07,BBDC3,11.32,3.7054604464769376
2024-07-14,BBDC3,11.56,2.8308839780092256
2024-07-21,BBDC3,11.46,1.15788976967335
2024-07-28,BBDC3,11.33,-0.691818558573722
2024-08-04,BBDC3,11.33,-2.3986156815290443
2024-08-11,BBDC3,13.03,-0.822898566126824
2024-08-18,BBDC3,13.34,-2.1344984215497966
2024-08-25,BBDC3,14.2,-2.444114777445794
2024-09-01,BBDC3,14.14,-4.684596745371817
2024-09-08,BBDC3,14.17,-6.834558874964715
2024-09-15,BBDC3,13.95,-9.577112528681756
2024-09-22,BBDC3,13.25,-13.377921339869498
2024-09-29,BBDC3,13.24,-15.906544701457024
2024-10-06,BBDC3,13.29,-18.429772774577145
2024-10-13,BBDC3,12.99,-21.77005507171154
2024-10-20,BBDC3,13.34,-23.929837290644645
2024-10-27,BBDC3,13.11,-27.368111874461178
2024-11-03,BBDC3,12.52,-31.644507128596313
2024-11-10,BBDC3,12.04,-35.822859684824955
2024-11-17,BBDC3,12.02,-39.20843740165235
2024-11-24,BBDC3,12.19,-42.34314643561841
2024-05-05,FNOR11,0.73,0.7344209451787174
2024-05-12,FNOR11,0.83,0.9232433206029236
2024-05-19,FNOR11,0.8,0.831089591253549
2024-05-26,FNOR11,0.8,0.7821032829768957
2024-06-02,FNOR11,0.79,0.7041576291806997
2024-06-09,FNOR11,0.78,0.6254907293803991
2024-06-16,FNOR11,0.84,0.6916883583553135
2024-06-23,FNOR11,0.95,0.8566731259413063
2024-06-30,FNOR11,1.06,0.9988547471351923
2024-07-07,FNOR11,1.17,1.0956763544864951
2024-07-14,FNOR11,1.0,0.5736507728882134
2024-07-21,FNOR11,0.99,0.36169851453974844
2024-07-28,FNOR11,1.08,0.3770086905546488
2024-08-04,FNOR11,1.0,0.08620281072333458
2024-08-11,FNOR11,1.0,-0.0012089207582175465
2024-08-18,FNOR11,1.0,-0.05056922582909462
2024-08-25,FNOR11,0.98,-0.11552253713831306
2024-09-01,FNOR11,0.97,-0.1497749427519739
2024-09-08,FNOR11,1.03,-0.04616767665371291
2024-09-15,FNOR11,0.99,-0.16279249196872114
2024-09-22,FNOR11,1.0,-0.2035090017877519
2024-09-29,FNOR11,0.89,-0.5101768375001848
2024-10-06,FNOR11,0.93,-0.529503269251436
2024-10-13,FNOR11,0.87,-0.7619888121448458
2024-10-20,FNOR11,0.89,-0.8426267803274096
2024-10-27,FNOR11,0.82,-1.1142497057281435
2024-11-03,FNOR11,0.89,-1.11203484242782
2024-11-10,FNOR11,0.9,-1.2453412372432653
2024-11-17,FNOR11,1.03,-1.159055264052004
2024-11-24,FNOR11,1.03,-1.3785938633047048
